FLIGHT_ID,P64: Duration of Takeoff (Seconds),P64: True Airspeed at Liftoff (knots),N1_liftoff,LIFTOFF,HEAD_WIND_KNOTS_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_std_during_stated_takeoff_ground_roll,ACTYPE,TAKEOFF_GROUND_ROLL_DISTANCE_STATED_(FEET),HEAD_WIND_KNOTS_TWENTY_POINT_LAGGING_AVERAGE,RUNWAY_CALCULATED_GRADIENT_degraded,GROSS_WEIGHT_KILOGRAMS_rollstart,FLAP_POSITION_DEGREES,MSL_ALT_degraded,AIR_TEMP_OUTSIDE_CELSIUS,N1_during_stated_takeoff_ground_roll
1006889,45.875,165.6875,84.921875,1,-0.18752758695652175,14.25,0.0,A330-3_4PW067,7427.019471331183,-0.6796827,0.0,228588.465637,14.25,100.0,12.5,83.26460597826087
1006890,41.625,151.9375,89.125,1,-2.169109238095238,14.25,0.0,A330-2_4PW067,6132.269739929149,-5.126381,-0.0,210479.263718,14.25,1400.0,-0.5,87.84895833333333
1006891,37.25,150.1875,89.53125,1,1.5049944594594595,14.25,0.0,A330-2_4PW067,5251.215402297341,0.86425385,-0.0,213143.903946,14.25,200.0,9.25,88.7039695945946
1006892,32.25,154.875,89.796875,1,3.6428707187500002,14.25,0.0,A330-2_4PW067,4103.262646458996,4.8448748,0.0,186115.33989,14.25,1400.0,-6.0,88.322265625
1007177,39.625,149.625,85.828125,1,6.779303425,14.25,0.0,A330-2_4PW067,5082.88265547874,7.90111885,0.0,197820.262527,14.25,100.0,9.5,84.86484375
1007207,45.75,169.875,81.234375,1,0.17269158695652176,14.25,0.0,A330-3_4PW067,7401.141726024343,0.46694515,0.0,213539.634827,14.25,0.0,5.75,80.17459239130434
1007219,32.75,147.625,88.453125,1,5.211081666666667,14.25,0.0,A330-2_4PW067,3932.832262261996,7.5803622,0.0,184003.424835,14.25,1400.0,-4.5,86.30681818181819
1007222,40.375,156.5625,89.40625,1,8.427216325,14.25,0.0,A330-2_4PW067,5976.05503246399,-2.19108465,-0.0,197180.963974,14.25,100.0,26.75,89.310546875
1007231,42.375,162.4375,86.90625,1,-1.8657776666666668,14.25,0.0,A330-2_4PW067,6219.011675701091,-4.95620185,0.0,205824.974808,14.25,1400.0,-4.75,86.1577380952381
1007232,40.25,147.875,88.625,1,-3.0563452250000003,14.25,0.0,A330-2_4PW067,5627.359531383717,-6.09778685,0.0,204734.305252,14.25,700.0,7.5,88.012109375
1007252,39.5,139.875,87.515625,1,2.851247205128205,22.25,0.0,A340-3_2CM015,5006.0172142084475,2.2986144,0.0,205208.644547,22.25,1400.0,-4.25,88.05709158974359
1007253,42.375,153.8125,89.96875,1,12.869726952380953,22.25,0.0,A340-3_2CM015,5710.207084189866,5.0147038,0.0,196226.864517,22.25,200.0,33.5,90.35342283333333
1007315,34.75,154.3125,86.96875,1,0.2119562857142857,14.25,0.0,A330-3_4PW067,5000.541715252349,0.59438615,0.0,206741.882278,14.25,1400.0,-5.25,84.359375
1007316,35.75,142.3125,78.453125,1,-0.03600838888888889,14.25,0.0,A330-3_4PW067,4755.19792649769,-0.1075231,-0.0,157138.79895,14.25,0.0,22.75,75.87152777777777
1007318,45.625,162.75,82.75,1,-0.05844130434782609,14.25,0.0,A330-3_4PW067,7504.795658386421,-0.1829212,0.0,203935.329468,14.25,100.0,21.25,81.35461956521739
1007407,35.75,138.25,88.78125,1,5.2358678888888885,22.25,0.0,A340-3_2CM015,4461.783859874233,7.4506031,0.0,208224.309998,22.25,1400.0,-2.0,88.65776933333333
1007417,50.375,157.25,89.960938,1,1.2863970800000002,22.25,0.0,A340-3_2CM015,7125.773081423132,0.0220595,0.0,244680.067261,22.25,1400.0,-4.25,90.59640654
1007441,48.0,163.125,95.898438,1,1.299943,22.25,0.0,A340-3_2CM015,7097.467338324457,0.2306951,-0.0,260722.560669,22.25,100.0,12.25,97.1173505
1007452,37.25,150.8125,91.125,1,4.550568756756756,22.25,0.0,A340-3_2CM015,4641.375132932471,6.7585468,0.0,204487.207001,22.25,1400.0,-4.5,91.21748335135135
1007453,45.125,152.8125,88.78125,1,-1.5213874222222223,22.25,0.0,A340-3_2CM015,6409.73199723561,-3.0542689,-0.0,200535.813309,22.25,200.0,24.75,89.3303822
1007662,42.75,165.6875,82.921875,1,-0.27584651162790697,14.25,0.0,A330-3_4PW067,6799.571079570832,-0.78599575,-0.0,211989.017014,14.25,1400.0,-4.75,80.88081395348837
1007663,38.5,152.25,82.609375,1,-0.4023497368421053,14.25,0.0,A330-3_4PW067,5752.516192509574,-1.04782905,0.0,197118.661194,14.25,100.0,13.25,80.7076480263158
1007730,66.375,180.5625,99.835938,1,0.658638696969697,17.25,0.0,A340-3_2CM015,11311.865553436382,-0.4982765,0.0,258142.507019,17.25,5600.0,24.0,101.53326253030303
1007751,40.75,151.1875,88.65625,1,-1.6692063170731708,14.25,0.0,A330-2_4PW067,5739.091470147454,-3.8686958,0.0,205388.327896,14.25,1400.0,-2.0,88.4767530487805
1007803,40.25,150.0625,85.96875,1,-0.39209255,14.25,0.0,A330-2_4PW067,5703.57305353008,-2.1414946,0.0,199059.390015,14.25,0.0,7.0,85.41328125
1007804,33.375,151.4375,91.953125,1,4.81078306060606,14.25,0.0,A330-2_4PW067,4276.939881973283,6.42066945,0.0,200863.058319,14.25,1400.0,-3.5,90.69981060606061
1007818,39.0,154.0625,87.703125,1,-0.30883200000000005,14.25,0.0,A330-2_4PW067,5658.89551370729,-3.02652895,0.0,207044.316284,14.25,1400.0,-2.5,86.03205128205128
1007819,34.875,152.1875,92.609375,1,-1.6190223142857143,14.25,0.0,A330-2_4PW067,5111.845643235785,-3.3134579,0.0,203999.08226,14.25,700.0,13.75,91.028125
1007854,45.75,155.0625,80.125,1,-0.09620069565217391,14.25,0.0,A330-3_4PW067,7064.764974161323,-0.5160447,0.0,204964.032318,14.25,100.0,5.5,78.5397418478261
1007868,41.875,165.625,84.90625,1,-0.15117580952380955,14.25,0.0,A330-3_4PW067,6557.358680379622,-0.49904635,-0.0,216750.595764,14.25,1400.0,-4.75,82.7046130952381
1007869,42.5,169.0,90.5625,1,-0.041501833333333335,14.25,0.0,A330-3_4PW067,7051.266087793218,-0.21214325,-0.0,233840.405121,14.25,0.0,27.5,88.64434523809524
1007876,43.75,164.625,81.21875,1,-0.1582791590909091,14.25,0.0,A330-3_4PW067,6628.50699531947,-0.5984981,-0.0,196391.09906,14.25,1400.0,-2.5,79.0284090909091
1007877,37.0,147.5625,78.59375,1,-0.7961514324324324,14.25,0.0,A330-3_4PW067,4945.756058216824,-1.74780735,-0.0,148942.122391,14.25,0.0,22.25,75.26900337837837
1007878,34.625,142.375,78.5625,1,-0.09780794285714285,14.25,0.0,A330-3_4PW067,4733.827481954577,-0.27079515,0.0,149204.763733,14.25,100.0,25.5,75.27678571428571
1007879,48.875,173.625,83.5625,1,-0.022694938775510206,14.25,0.0,A330-3_4PW067,8585.641106996865,-0.1196646,0.0,214358.436966,14.25,0.0,20.75,82.328125
1007880,41.25,152.9375,91.382813,1,-0.7531703414634147,22.25,0.0,A340-3_2CM015,5727.743344893027,-1.5705628,0.0,213067.027222,22.25,1400.0,-0.25,91.25933719512196
1007900,46.25,160.0,94.984375,1,-0.23321573913043478,22.25,0.0,A340-3_2CM015,6665.162415222059,-0.2490263,-0.0,250581.529694,22.25,1400.0,-1.75,95.92119586956521
1007906,63.75,173.875,99.179688,1,-0.30926471875,22.25,0.0,A340-3_2CM015,10797.87117835796,-2.0689586,0.0,253947.508759,22.25,5600.0,21.75,100.415283390625
1007907,40.625,161.0625,84.703125,1,-0.1286128048780488,14.25,0.0,A330-3_4PW067,6143.525857568539,-0.41341255,-0.0,209500.154388,14.25,1400.0,-5.0,81.79763719512195
1007908,39.375,156.0625,79.375,1,0.32384184615384615,14.25,0.0,A330-3_4PW067,5620.89572345424,0.86211505,0.0,191608.966171,14.25,100.0,8.0,77.97996794871794
1008151,37.5,152.5,86.640625,1,9.975498540540542,14.25,0.0,A330-2_4PW067,4691.9934442049525,11.78177775,0.0,200140.33107,14.25,200.0,6.25,86.1545608108108
1008194,27.0,133.875,87.375,1,14.672248444444445,14.25,0.0,A330-2_4PW067,3076.131760344263,3.29665475,-0.0,151153.674782,14.25,100.0,24.25,84.27719907407408
1008196,41.0,155.4375,89.78125,1,9.613188951219511,14.25,0.0,A330-2_4PW067,5717.563411176968,-3.84539285,-0.0,202776.669739,14.25,100.0,23.75,88.85670731707317
1008198,39.5,150.5625,86.625,1,3.8031049487179485,14.25,0.0,A330-2_4PW067,5217.6700646702675,2.83038635,0.0,198693.915283,14.25,0.0,8.0,85.84054487179488
1008219,41.375,152.6875,82.53125,1,-0.4024099756097561,14.5,0.0,A330-3_4PW067,6632.357606884369,-1.29859925,-0.0,197476.929932,14.5,1400.0,-4.5,80.46493902439025
1008221,35.25,144.875,78.390625,1,0.0,14.25,0.0,A330-3_4PW067,4733.827481954577,0.0,0.0,150733.968674,14.25,100.0,25.0,76.45625
1008222,48.0,173.3125,83.734375,1,-0.03835795833333334,14.25,0.0,A330-3_4PW067,7949.087659268285,-0.21656895,0.0,217625.445938,14.25,0.0,19.25,82.50325520833333
1008253,42.25,165.375,83.03125,1,0.43884057142857147,14.25,0.0,A330-3_4PW067,6621.425105085938,1.1030136,0.0,220047.438568,14.25,100.0,6.75,81.85714285714286
1008267,46.875,144.5625,85.5,1,0.7656979574468085,22.25,0.0,A340-3_2CM015,6143.218828938175,0.2856655,-0.0,218097.643356,22.25,100.0,4.75,85.6329789361702
1008321,53.875,156.5625,94.898438,1,-4.586982592592593,22.25,0.0,A340-3_2CM015,8415.685842964642,-8.66923505,-0.0,261480.316986,22.25,1400.0,-2.5,95.76953146296297
1008322,55.75,163.875,92.65625,1,5.863694678571428,22.25,0.0,A340-3_2CM015,8255.086262453413,5.1663949,0.0,267519.225952,22.25,200.0,13.5,93.23046894642857
1008328,50.125,154.5,90.351563,1,-0.38889483999999996,22.25,0.0,A340-3_2CM015,7558.668895622101,-2.41866915,0.0,233986.457214,22.25,100.0,23.5,91.04437518
1008351,50.375,154.375,90.828125,1,-2.31586416,22.25,0.0,A340-3_2CM015,7499.922314914564,-4.92986,-0.0,245900.908356,22.25,1400.0,-1.5,91.51843769999999
1008353,51.0,150.125,87.046875,1,-3.051309882352941,22.25,0.0,A340-3_2CM015,7260.404271174886,-5.8112386,-0.0,225154.129211,22.25,1400.0,1.0,86.74157505882353
1008354,48.25,147.0,85.6875,1,0.16879445833333337,22.25,0.0,A340-3_2CM015,6698.7425020736755,-0.904764,-0.0,225853.259384,22.25,100.0,3.75,86.35742212500001
1008384,45.25,143.0625,86.070313,1,-4.267281888888888,22.5,0.0,A340-3_2CM015,6456.723394746964,-8.1953479,-0.0,198095.035477,22.5,1400.0,-3.0,86.45746557777778
1008389,35.0,151.5625,87.109375,1,11.79076677142857,14.25,0.0,A330-2_4PW067,4161.334540480353,14.9695261,0.0,200857.012207,14.25,100.0,5.75,85.98482142857142
1008414,40.0,158.8125,89.65625,1,0.5826725500000001,14.25,0.0,A330-2_4PW067,5505.2529380938295,-0.1426611,0.0,211270.147766,14.25,1400.0,-1.75,87.690625
1008415,39.875,152.8125,90.234375,1,5.961828425,14.25,0.0,A330-2_4PW067,5369.439338397744,6.0776432,0.0,213231.405151,14.25,700.0,8.5,88.975390625
1008428,37.125,157.375,90.015625,1,0.4831175405405405,14.25,0.0,A330-2_4PW067,5517.356216061194,-0.5135785,0.0,207701.783463,14.25,1400.0,-1.0,89.37288851351352
1008429,39.625,154.375,87.609375,1,5.3100405,14.25,0.0,A330-2_4PW067,5174.017195019069,7.075004,0.0,205599.2267,14.25,200.0,7.75,86.06171875
1008647,41.0,161.3125,83.90625,1,-0.05800863414634146,14.25,0.0,A330-3_4PW067,6219.997985362829,-0.1868759,-0.0,214017.558731,14.25,1400.0,-3.25,81.64481707317073
1008648,42.0,172.1875,89.5,1,-0.03212726190476191,14.25,0.0,A330-3_4PW067,7172.319975873067,-0.09245925,-0.0,233255.522751,14.25,0.0,28.25,87.36235119047619
1008684,38.125,165.875,83.578125,1,0.8276445,14.25,0.0,A330-3_4PW067,5575.261749086045,2.1433607,0.0,214825.457809,14.25,100.0,4.25,82.5189144736842
1008687,33.875,141.3125,78.421875,1,0.039106029411764706,14.25,0.0,A330-3_4PW067,4384.593498376754,0.09139215,0.0,147350.629944,14.25,100.0,24.5,75.7748161764706
1008891,49.25,148.0625,88.757813,1,-2.121337836734694,22.25,0.0,A340-3_2CM015,7097.049410350044,-4.5331422,-0.0,233996.07164,22.25,1400.0,4.0,89.17123748979593
1008894,59.0,181.25,97.953125,1,7.728101491525424,17.25,0.0,A340-3_2CM015,9665.185292807117,8.3560815,0.0,252609.552826,17.25,5600.0,20.0,99.4107523220339
1008909,38.875,155.6875,90.703125,1,0.445390717948718,14.25,0.0,A330-2_4PW067,5536.259846335212,-0.30095675,0.0,215478.087448,14.25,1400.0,2.5,88.56009615384616
1008910,40.25,160.0625,88.734375,1,4.03647705,14.25,0.0,A330-2_4PW067,5541.952265957242,3.40355995,0.0,207347.723816,14.25,700.0,5.5,88.315625
1008911,51.75,159.125,91.359375,1,-1.844902846153846,22.25,0.0,A340-3_2CM015,7850.118897089555,-3.5240837,-0.0,253350.612732,22.25,1400.0,3.0,91.75435721153846
1008912,52.25,158.25,89.34375,1,7.2774986923076925,22.25,0.0,A340-3_2CM015,7263.1275693594835,7.7984327,-0.0,236208.388763,22.25,0.0,18.5,89.96709759615383
1008914,37.125,162.125,91.0625,1,6.006806702702702,14.25,0.0,A330-2_4PW067,5192.182784524629,6.2760658,0.0,213951.343491,14.25,100.0,10.75,90.3897804054054
1008935,39.5,156.0625,88.0,1,-1.3066525384615384,14.25,0.0,A330-2_4PW067,5956.819784128079,-2.8559702,-0.0,204654.614532,14.25,1400.0,-2.25,86.96314102564102
1009078,51.0,160.8125,94.492188,1,-1.73364031372549,22.25,0.0,A340-3_2CM015,7602.472077328072,-5.2177985,-0.0,262047.864105,22.25,100.0,13.75,95.29733484313726
1009079,40.0,162.5,84.53125,1,-0.06972305,14.25,0.0,A330-3_4PW067,6426.202435395979,-0.3270205,-0.0,218897.360062,14.25,1400.0,-2.25,82.353125
1009101,45.875,164.3125,81.78125,1,-0.07400193478260869,14.25,0.0,A330-3_4PW067,7325.436960643091,-0.4076765,-0.0,204388.349854,14.25,1400.0,2.5,79.7788722826087
1009102,36.5,146.1875,78.21875,1,-0.22174591666666668,14.25,0.0,A330-3_4PW067,5093.8006183374255,-0.548824,-0.0,154637.175919,14.25,0.0,22.75,76.24175347222223
1009103,35.875,146.1875,78.671875,1,-0.006373555555555555,14.25,0.0,A330-3_4PW067,5020.543368545747,-0.01562855,0.0,157429.503708,14.25,100.0,23.75,76.12543402777777
1009104,45.5,171.1875,84.390625,1,-0.29518106666666666,14.25,0.0,A330-3_4PW067,7778.245371173691,-0.91396615,-0.0,214545.724457,14.25,0.0,20.75,82.97638888888889
1009485,53.625,158.3125,90.445313,1,-1.7774932592592592,22.25,0.0,A340-3_2CM015,8248.304420526658,-4.5748196,-0.0,249705.863678,22.25,1400.0,3.5,90.53862872222223
1009486,49.25,157.375,90.03125,1,7.936651020408163,22.25,0.0,A340-3_2CM015,7059.6448270365,7.5117571,-0.0,240157.202408,22.25,0.0,18.25,90.75063804081633
1009488,43.125,155.375,85.875,1,-0.03392916279069772,14.25,0.0,A330-2_4PW067,6355.592539013051,-1.68234085,-0.0,199652.613525,14.25,1400.0,1.25,85.62209302325581
1009489,42.5,165.8125,93.96875,1,0.4414687619047619,14.25,0.0,A330-2_4PW067,6749.439927006684,-1.61734935,-0.0,224374.775879,14.25,0.0,26.0,93.4311755952381
1009490,42.75,169.875,86.375,1,-0.1732632558139535,14.25,0.0,A330-3_4PW067,7382.559184153209,-0.58632165,-0.0,224510.914215,14.25,1400.0,2.75,84.41242732558139
1009491,35.625,152.625,78.375,1,0.8934916944444444,14.25,0.0,A330-3_4PW067,4454.309606335226,2.3566541,0.0,182063.80069,14.25,100.0,2.5,76.49348958333333
1009493,38.625,164.75,85.109375,1,0.6825006923076924,14.25,0.0,A330-3_4PW067,5731.571521647965,1.7920368,0.0,217842.848175,14.25,100.0,6.25,83.36097756410257
1009494,44.25,143.1875,85.390625,1,-1.8817734545454547,22.25,0.0,A340-3_2CM015,6092.493728653989,-3.7056975,-0.0,205306.790588,22.25,1400.0,-2.5,85.80095906818181
1009513,38.375,150.8125,78.46875,1,-0.048785605263157894,14.25,0.0,A330-3_4PW067,5432.949701615395,-0.19978535,0.0,155338.60968,14.25,0.0,22.75,76.86348684210526
1009515,47.875,172.0,83.140625,1,0.0,14.25,0.0,A330-3_4PW067,8294.068689435944,-0.07418825,0.0,214263.51387,14.25,0.0,19.75,82.00032552083333
1009540,33.875,147.25,92.125,1,2.819398117647059,14.25,0.0,A330-2_4PW067,4279.0804599540215,3.66479875,-0.0,198761.65802,14.25,1400.0,3.5,90.02849264705883
1009541,29.875,133.625,87.953125,1,10.935692433333333,14.25,0.0,A330-2_4PW067,3676.8021817280455,-3.20384585,-0.0,159081.923309,14.25,100.0,28.25,85.70364583333334
1009542,29.125,137.8125,88.8125,1,-0.8299366896551724,14.25,0.0,A330-2_4PW067,3936.473216939196,-1.71356615,-0.0,158349.006012,14.25,2300.0,23.75,87.91379310344827
1009543,37.375,149.0,90.328125,1,11.31700618918919,14.25,0.0,A330-2_4PW067,5230.426882160813,1.01875875,-0.0,199709.113525,14.25,100.0,25.0,89.67398648648648
1009880,37.375,153.0625,86.875,1,1.3464177837837839,14.25,0.0,A330-2_4PW067,5130.786194510773,1.5448446,-0.0,197522.997421,14.25,100.0,5.0,86.23099662162163
1009883,55.25,158.125,92.9375,1,-1.452894490909091,22.25,0.0,A340-3_2CM015,8600.255418255616,-4.0059294,-0.0,267876.83316,22.25,1400.0,3.25,93.82400592727272
1009884,50.25,161.625,96.085938,1,-2.91105948,22.25,0.0,A340-3_2CM015,7674.694475376213,-4.79459645,-0.0,266466.651428,22.25,100.0,14.0,97.8456252
1009952,45.0,171.4375,85.390625,1,-0.18292684444444446,14.25,0.0,A330-3_4PW067,7663.173098674648,-0.70743985,-0.0,228131.030991,14.25,1400.0,3.0,83.790625
1009974,40.75,159.125,92.265625,1,-0.6820553658536586,14.25,0.0,A330-2_4PW067,6057.582468166838,-2.21851015,-0.0,225952.629684,14.25,1400.0,3.5,90.48094512195122
1009975,42.25,157.0625,87.390625,1,3.7463534523809523,14.25,0.0,A330-2_4PW067,6059.627753040718,2.6681933,0.0,208803.579712,14.25,700.0,5.75,87.10267857142857
1010120,40.0,154.5,80.359375,1,0.0935674,14.25,0.0,A330-3_4PW067,5677.630273479305,0.28629425,0.0,201853.077515,14.25,100.0,6.5,78.737109375
1010124,43.625,158.9375,80.21875,1,-0.20690604545454547,14.25,0.0,A330-3_4PW067,6538.63755701679,-0.6179051,0.0,199364.916519,14.25,100.0,6.25,78.64311079545455
1010241,39.625,150.5625,82.28125,1,-0.10066409999999999,14.25,0.0,A330-3_4PW067,5882.486068331389,-0.2739602,-0.0,198589.463516,14.25,1400.0,5.25,80.042578125
1010242,32.75,140.9375,78.703125,1,-0.03861384848484849,14.25,0.0,A330-3_4PW067,4706.344422382701,-0.0863858,-0.0,152554.234131,14.25,0.0,23.5,75.37168560606061
1010243,34.75,147.375,78.78125,1,-0.09778117142857143,14.25,0.0,A330-3_4PW067,4962.887986481374,-0.27077095,0.0,148499.779434,14.25,100.0,27.0,76.10133928571429
1010276,46.25,163.125,88.59375,1,0.4340468695652174,14.25,0.0,A330-2_4PW067,7011.135114262428,-2.0500317,-0.0,215143.047028,14.25,1400.0,6.25,87.8984375
1010277,40.125,157.6875,88.703125,1,8.59092335,14.25,0.0,A330-2_4PW067,5305.658121106136,9.8580492,0.0,208800.371887,14.25,200.0,10.5,87.836328125
1010278,38.0,147.375,91.617188,1,-1.2653406842105264,22.25,0.0,A340-3_2CM015,4897.151036466431,-2.8106231,-0.0,202991.76445,22.25,1400.0,1.75,91.0849097631579
1010279,42.5,152.0,89.289063,1,5.358779428571428,22.25,0.0,A340-3_2CM015,6329.611380367734,-1.4175262,-0.0,205601.769226,22.25,200.0,29.5,89.71837826190476
1010281,59.5,179.75,96.59375,1,2.527462474576271,22.25,0.0,A340-3_2CM015,10681.51913918149,1.1824666,-0.0,247446.200745,22.25,5600.0,20.0,97.8428233220339
1010285,50.5,153.125,89.117188,1,-1.6699912799999999,22.25,0.0,A340-3_2CM015,7426.200315170714,-3.07046195,-0.0,235253.547562,22.25,1400.0,6.25,89.51187524000001
1010286,35.875,143.75,89.382813,1,15.044294416666666,22.25,0.0,A340-3_2CM015,4399.759218618293,16.8024492,-0.0,210375.691254,22.25,100.0,7.0,89.32617219444444
1010289,40.875,157.0,88.546875,1,1.6331968292682928,14.25,0.0,A330-2_4PW067,5655.021002426053,0.76733145,-0.0,208438.867004,14.25,1400.0,2.25,86.89176829268293
1010307,40.875,161.625,88.375,1,0.879640512195122,14.5,0.0,A330-2_4PW067,6099.91907056554,0.329313,-0.0,208505.266983,14.5,1400.0,2.75,86.56935975609755
1010475,53.25,166.1875,92.570313,1,-1.6366716226415094,22.25,0.0,A340-3_2CM015,8177.534205421943,-2.96409865,-0.0,258863.070282,22.25,1400.0,6.0,93.45150381132076
1010479,33.25,149.875,95.5625,1,1.0743037575757577,22.25,0.0,A340-3_2CM015,4550.388528716589,0.59292015,-0.0,198412.767624,22.25,1400.0,2.75,96.67850403030303
1010480,41.75,147.0,87.625,1,5.105571547619047,22.25,0.0,A340-3_2CM015,5432.225823827813,4.8604286,-0.0,202804.971756,22.25,200.0,16.75,87.82049876190476
1010494,40.625,161.1875,84.40625,1,-0.02074951219512195,14.25,0.0,A330-3_4PW067,6351.235409811071,-0.06644045,-0.0,213942.624893,14.25,1400.0,2.25,82.04192073170732
1010755,45.875,163.3125,83.015625,1,-0.19634334782608695,14.25,0.0,A330-3_4PW067,7219.659006857734,-0.7574128,0.0,217051.339859,14.25,0.0,10.5,81.44701086956522
1010756,38.75,149.8125,86.921875,1,-1.370912076923077,14.25,0.0,A330-2_4PW067,5441.333664609344,-2.966757,-0.0,190773.650558,14.25,1400.0,6.0,85.55849358974359
1010757,28.5,132.5,87.859375,1,8.789478357142857,14.25,0.0,A330-2_4PW067,3525.675716641746,-4.433803,-0.0,151888.6017,14.25,100.0,27.75,86.2109375
1010763,39.375,152.1875,87.890625,1,-1.0942305128205128,14.25,0.0,A330-2_4PW067,5633.379333013528,-2.73388865,-0.0,199716.217285,14.25,1400.0,2.75,87.16786858974359
1010767,41.875,154.0,81.0625,1,-0.025168738095238098,14.25,0.0,A330-3_4PW067,6086.97570154849,-0.07090755,-0.0,190843.31517,14.25,1400.0,4.5,78.68526785714286
1010768,31.625,144.4375,78.65625,1,-0.22873290624999998,14.25,0.0,A330-3_4PW067,4784.428420246702,-0.63299295,-0.0,146633.935692,14.25,0.0,24.0,75.1875
1010770,44.5,162.9375,83.6875,1,-0.21112804545454544,14.25,0.0,A330-3_4PW067,7177.787696627338,-0.63942565,-0.0,208964.638596,14.25,0.0,22.0,82.08132102272727
1010789,43.5,142.375,86.078125,1,2.712963627906977,22.25,0.0,A340-3_2CM015,5586.2609452078095,2.0346177,-0.0,203093.350952,22.25,1400.0,2.25,86.27961497674418
1010790,45.625,149.75,88.046875,1,5.671953173913044,22.25,0.0,A340-3_2CM015,6081.763123919981,6.2551021,-0.0,210693.412628,22.25,200.0,19.75,88.36735758695652
1010950,51.625,164.3125,94.453125,1,-0.11152492307692313,22.25,0.0,A340-3_2CM015,7705.8244262765475,-2.17067065,-0.0,258148.36203,22.25,1400.0,6.25,95.21965167307692
1011013,40.25,162.625,86.140625,1,0.05245765,14.25,0.0,A330-3_4PW067,6387.072058557488,0.12183175,0.0,219849.375336,14.25,1400.0,4.5,84.194921875
1011129,52.0,156.5625,88.351563,1,-3.477932384615385,22.25,0.0,A340-3_2CM015,7599.644716457908,-5.6172416,-0.0,230973.982391,22.25,1400.0,10.0,88.44561323076923
1011130,46.375,148.9375,88.226563,1,6.651324304347826,22.25,0.0,A340-3_2CM015,6403.584177611313,6.8442558,-0.0,227576.460083,22.25,100.0,13.75,88.84358045652174
1011136,61.75,178.5625,98.757813,1,1.2873760967741936,22.25,0.0,A340-3_2CM015,10953.631612109495,-2.3971794,-0.0,256769.179199,22.25,5600.0,16.75,100.00428453225807
1011140,66.25,182.5625,98.671875,1,0.20461433333333331,22.25,0.0,A340-3_2CM015,11536.030689493597,-2.4015773,-0.0,257023.59021,22.25,5600.0,18.75,99.97573418181818
1011144,48.625,159.1875,95.75,1,1.660256591836735,22.25,0.0,A340-3_2CM015,7182.350404187969,1.2232339,-0.0,263599.730927,22.25,100.0,19.5,96.33386504081633
1011152,45.25,165.3125,82.296875,1,-0.2906959111111111,14.25,0.0,A330-3_4PW067,7430.999978644565,-0.9033086,0.0,209026.348602,14.25,100.0,7.25,81.02430555555556
1011161,44.375,164.3125,85.65625,1,-0.2363082727272727,14.25,0.0,A330-3_4PW067,7176.323818156318,-0.81485195,-0.0,219467.412354,14.25,1400.0,5.75,83.66370738636364
1011245,40.0,151.9375,87.53125,1,-0.0058734999999999985,14.25,0.0,A330-2_4PW067,5622.8528650283615,-1.23921245,0.0,207924.387909,14.25,700.0,7.75,86.730859375
1011261,39.75,145.75,83.421875,1,-0.6022248250000001,14.25,0.0,A330-2_4PW067,5321.531687300255,-1.83041565,-0.0,187937.883255,14.25,100.0,6.0,82.646875
1011492,43.625,162.125,81.828125,1,-0.015464340909090908,14.25,0.0,A330-3_4PW067,6763.483153675421,-0.07939975,-0.0,207392.265366,14.25,1400.0,2.75,80.09765625
1011494,51.625,157.625,89.96875,1,-1.0348280769230769,22.25,0.0,A340-3_2CM015,7621.522332864318,-2.9698886,-0.0,236699.150925,22.25,1400.0,9.75,89.88311321153847
1011495,49.75,153.75,92.164063,1,-2.2483949,22.25,0.0,A340-3_2CM015,7115.026789063298,-5.3223743,0.0,236672.043427,22.25,700.0,12.5,91.98765655999999
1011522,35.25,154.5,84.609375,1,0.10576708571428571,14.25,0.0,A330-3_4PW067,5120.600011646411,0.1312852,-0.0,186565.746353,14.25,1400.0,8.75,81.621875
1011523,36.75,145.625,78.46875,1,-0.16346794594594594,14.25,0.0,A330-3_4PW067,5045.780542337101,-0.4773694,0.0,150429.848694,14.25,100.0,24.0,75.5164695945946
1011525,45.75,167.6875,83.25,1,-0.08173636956521739,14.25,0.0,A330-3_4PW067,7777.984270356364,-0.29925605,0.0,209878.46019,14.25,0.0,21.5,81.86039402173913
1011526,42.625,161.125,87.453125,1,1.138937558139535,14.25,0.0,A330-2_4PW067,6195.820454213602,0.6488531,-0.0,198855.281601,14.25,1400.0,12.0,86.05668604651163
1011527,41.625,149.9375,85.921875,1,-3.8631080000000004,14.25,0.0,A330-2_4PW067,6173.770404448556,-7.31663585,-0.0,194491.018814,14.25,100.0,13.75,84.82775297619048
1011528,51.75,158.8125,92.171875,1,-1.9914384038461537,22.25,0.0,A340-3_2CM015,7781.613301335166,-4.5566754,-0.0,250375.127472,22.25,1400.0,9.5,92.58774065384615
